quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
nq_167,2026-02-12T12:47:00Z,,Unter ___ Szenario sinkt das Risiko auf null.,keinem,nicht,keiner,keinen,0,keinem,„keinem“ ist Dativ Singular für maskuline oder neutrale Nomen.,b1_keinem_7_unter_szenario_sinkt_das_risiko_auf_null,B1,Negation mit kein,,ready,,
nq_021,2026-02-12T10:21:00Z,,Sie bestellt im Restaurant ___ Nachtisch.,keinen,keine,nicht,kein,0,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,a2_keinen_21_sie_bestellt_im_restaurant_nachtisch,A2,Negation mit kein,,ready,,
nq_056,2026-02-12T10:56:00Z,,Du hörst im Video ___ Geräusch.,keinen,kein,keine,nicht,1,kein,„kein“ negiert ein Nomen ohne Artikel im Nominativ/Akkusativ Neutrum.,a2_kein_11_du_hoerst_im_video_geraeusch,A2,Negation mit kein,,ready,,
nq_079,2026-02-12T11:19:00Z,,Sie kann das Problem ___ sofort lösen.,nie,nichts,kein,nicht,3,nicht,"Hier wird das Verb, Adjektiv oder Adverb negiert, deshalb passt „nicht“.",a2_nicht_19_sie_kann_das_problem_sofort_loesen,A2,Negation mit nicht,,ready,,
nq_183,2026-02-12T13:03:00Z,,Wir waren ___ so nah an einer Einigung wie heute.,nie,kein,nichts,nicht,0,nie,„nie“ negiert die Häufigkeit vollständig (zu keinem Zeitpunkt).,b1_nie_3_wir_waren_so_nah_an_einer_einigung_wie_heute,B1,Negation mit nie,,ready,,
nq_091,2026-02-12T11:31:00Z,,Im Kühlschrank ist ___ mehr.,nichts,niemand,nicht,kein,0,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,a2_nichts_1_im_kuehlschrank_ist_mehr,A2,Negation mit nichts,,ready,,
nq_205,2026-02-12T13:25:00Z,,Für den zusätzlichen Termin meldete sich ___ freiwillig.,keiner,nichts,nicht,niemand,3,niemand,„niemand“ negiert Personen (Subjekt oder Objekt).,b1_niemand_5_fuer_den_zusaetzlichen_termin_meldete_sich_freiwillig,B1,Negation mit niemand,,ready,,
nq_039,2026-02-12T10:39:00Z,,Er isst morgens ___ Banane.,keine,nicht,keinen,kein,0,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_14_er_isst_morgens_banane,A2,Negation mit kein,,ready,,
nq_194,2026-02-12T13:14:00Z,,In ihrer E-Mail ließ die Leitung ___ offen.,nicht,nichts,niemand,kein,1,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,b1_nichts_4_in_ihrer_e_mail_liess_die_leitung_offen,B1,Negation mit nichts,,ready,,
nq_043,2026-02-12T10:43:00Z,,Sie nimmt zur Arbeit ___ Handtasche mit.,kein,keine,nicht,keinen,1,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_18_sie_nimmt_zur_arbeit_handtasche_mit,A2,Negation mit kein,,ready,,
nq_165,2026-02-12T12:45:00Z,,Nach ___ Meeting war das Problem vollständig gelöst.,keinen,nicht,keiner,keinem,3,keinem,„keinem“ ist Dativ Singular für maskuline oder neutrale Nomen.,b1_keinem_5_nach_meeting_war_das_problem_vollstaendig_geloest,B1,Negation mit kein,,ready,,
nq_150,2026-02-12T12:30:00Z,,Im Antrag steht ___ offizielles Aktenzeichen.,nicht,keine,kein,keinen,2,kein,„kein“ negiert ein Nomen ohne Artikel im Nominativ/Akkusativ Neutrum.,b1_kein_10_im_antrag_steht_offizielles_aktenzeichen,B1,Negation mit kein,,ready,,
nq_098,2026-02-12T11:38:00Z,,Bei der Erklärung fehlte ___.,niemand,nichts,nicht,kein,1,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,a2_nichts_8_bei_der_erklaerung_fehlte,A2,Negation mit nichts,,ready,,
nq_206,2026-02-12T13:26:00Z,,Die vorgeschlagene Lösung ist ___ effizient noch skalierbar.,nicht,kein,nie,weder,3,weder,Bei zwei verneinten Alternativen verwendet man die Struktur „weder ... noch ...“.,b1_weder_1_die_vorgeschlagene_loesung_ist_effizient_noch_skalierbar,B1,Negation mit weder-noch,,ready,,
nq_073,2026-02-12T11:13:00Z,,Wir sind mit dem Ergebnis ___ zufrieden.,nie,nicht,nichts,kein,1,nicht,"Hier wird das Verb, Adjektiv oder Adverb negiert, deshalb passt „nicht“.",a2_nicht_13_wir_sind_mit_dem_ergebnis_zufrieden,A2,Negation mit nicht,,ready,,
nq_130,2026-02-12T12:10:00Z,,Für den Pilotversuch stehen aktuell ___ Ressourcen bereit.,kein,keinen,nicht,keine,3,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,b1_keine_5_fuer_den_pilotversuch_stehen_aktuell_ressourcen_bereit,B1,Negation mit kein,,ready,,
nq_125,2026-02-12T12:05:00Z,,"Die Entscheidung war schnell, aber ___ transparent kommuniziert.",kein,nichts,nie,nicht,3,nicht,"Hier wird das Verb, Adjektiv oder Adverb negiert, deshalb passt „nicht“.",b1_nicht_20_die_entscheidung_war_schnell_aber_transparent_kommunizi,B1,Negation im Kontext,,ready,,
nq_038,2026-02-12T10:38:00Z,,Sie hat im Schrank ___ Jacke mehr.,keinen,nicht,keine,kein,2,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_13_sie_hat_im_schrank_jacke_mehr,A2,Negation mit kein,,ready,,
nq_082,2026-02-12T11:22:00Z,,Ich war ___ in Graz.,nie,kein,nicht,nichts,0,nie,„nie“ negiert die Häufigkeit vollständig (zu keinem Zeitpunkt).,a2_nie_2_ich_war_in_graz,A2,Negation mit nie,,ready,,
nq_054,2026-02-12T10:54:00Z,,Sie benutzt am Wochenende ___ Auto.,keine,kein,nicht,keinen,1,kein,„kein“ negiert ein Nomen ohne Artikel im Nominativ/Akkusativ Neutrum.,a2_kein_9_sie_benutzt_am_wochenende_auto,A2,Negation mit kein,,ready,,
nq_015,2026-02-12T10:15:00Z,,Ich trinke morgens ___ Kaffee.,keinen,nicht,keine,kein,0,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,a2_keinen_15_ich_trinke_morgens_kaffee,A2,Negation mit kein,,ready,,
nq_107,2026-02-12T11:47:00Z,,"Der Bericht ist informativ, aber methodisch ___ sauber belegt.",kein,nichts,nie,nicht,3,nicht,"Hier wird das Verb, Adjektiv oder Adverb negiert, deshalb passt „nicht“.",b1_nicht_2_der_bericht_ist_informativ_aber_methodisch_sauber_beleg,B1,Negation im Kontext,,ready,,
nq_191,2026-02-12T13:11:00Z,,Im Protokoll steht ___ über die verschobene Frist.,kein,nichts,nicht,niemand,1,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,b1_nichts_1_im_protokoll_steht_ueber_die_verschobene_frist,B1,Negation mit nichts,,ready,,
nq_132,2026-02-12T12:12:00Z,,Bei der Auswertung gab es ___ statistischen Auffälligkeiten.,nicht,kein,keinen,keine,3,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,b1_keine_7_bei_der_auswertung_gab_es_statistischen_auffaelligkeiten,B1,Negation mit kein,,ready,,
nq_129,2026-02-12T12:09:00Z,,Unter hohem Zeitdruck liefern wir ___ perfekten Ergebnisse.,kein,keinen,nicht,keine,3,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,b1_keine_4_unter_hohem_zeitdruck_liefern_wir_perfekten_ergebnisse,B1,Negation mit kein,,ready,,
nq_158,2026-02-12T12:38:00Z,,In den Unterlagen entdecke ich ___ formalen Fehler.,keinen,kein,nicht,keine,0,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,b1_keinen_8_in_den_unterlagen_entdecke_ich_formalen_fehler,B1,Negation mit kein,,ready,,
nq_138,2026-02-12T12:18:00Z,,Bei der Planung hatten wir ___ klaren Prioritäten.,nicht,keinen,kein,keine,3,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,b1_keine_13_bei_der_planung_hatten_wir_klaren_prioritaeten,B1,Negation mit kein,,ready,,
nq_051,2026-02-12T10:51:00Z,,Du hast heute ___ Problem mit der Aufgabe.,kein,keine,nicht,keinen,0,kein,„kein“ negiert ein Nomen ohne Artikel im Nominativ/Akkusativ Neutrum.,a2_kein_6_du_hast_heute_problem_mit_der_aufgabe,A2,Negation mit kein,,ready,,
nq_041,2026-02-12T10:41:00Z,,Ich habe im Auto ___ Landkarte.,nicht,keinen,keine,kein,2,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_16_ich_habe_im_auto_landkarte,A2,Negation mit kein,,ready,,
nq_067,2026-02-12T11:07:00Z,,Ich esse abends ___ so spät.,kein,nichts,nicht,nie,2,nicht,"Hier wird das Verb, Adjektiv oder Adverb negiert, deshalb passt „nicht“.",a2_nicht_7_ich_esse_abends_so_spaet,A2,Negation mit nicht,,ready,,
nq_117,2026-02-12T11:57:00Z,,"Das Tool ist benutzerfreundlich, aber für große Teams ___ geeignet.",nicht,kein,nichts,nie,0,nicht,"Hier wird das Verb, Adjektiv oder Adverb negiert, deshalb passt „nicht“.",b1_nicht_12_das_tool_ist_benutzerfreundlich_aber_fuer_grosse_teams_ge,B1,Negation im Kontext,,ready,,
nq_179,2026-02-12T12:59:00Z,,Bei ___ Rückfrage erhielten wir eine klare Antwort.,keiner,nicht,keinem,keine,0,keiner,„keiner“ ist Dativ Singular für feminine Nomen.,b1_keiner_9_bei_rueckfrage_erhielten_wir_eine_klare_antwort,B1,Negation mit kein,,ready,,
nq_139,2026-02-12T12:19:00Z,,Unter diesen Bedingungen gibt es ___ tragfähige Lösung.,kein,keine,nicht,keinen,1,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,b1_keine_14_unter_diesen_bedingungen_gibt_es_tragfaehige_loesung,B1,Negation mit kein,,ready,,
nq_029,2026-02-12T10:29:00Z,,Er hat in der Küche ___ Pfanne.,nicht,kein,keine,keinen,2,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_4_er_hat_in_der_kueche_pfanne,A2,Negation mit kein,,ready,,
nq_128,2026-02-12T12:08:00Z,,Im Vertrag gibt es ___ Ausnahmen für diesen Fall.,keine,keinen,kein,nicht,0,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,b1_keine_3_im_vertrag_gibt_es_ausnahmen_fuer_diesen_fall,B1,Negation mit kein,,ready,,
nq_151,2026-02-12T12:31:00Z,,Im Bericht finde ich ___ Hinweis auf Zusatzkosten.,kein,keinen,nicht,keine,1,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,b1_keinen_1_im_bericht_finde_ich_hinweis_auf_zusatzkosten,B1,Negation mit kein,,ready,,
nq_127,2026-02-12T12:07:00Z,,Ohne belastbare Daten treffen wir ___ verlässliche Entscheidung.,nicht,keine,keinen,kein,1,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,b1_keine_2_ohne_belastbare_daten_treffen_wir_verlaessliche_entscheid,B1,Negation mit kein,,ready,,
nq_032,2026-02-12T10:32:00Z,,Wir kaufen auf dem Markt ___ Tomaten.,keine,keinen,nicht,kein,0,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_7_wir_kaufen_auf_dem_markt_tomaten,A2,Negation mit kein,,ready,,
nq_148,2026-02-12T12:28:00Z,,In der Datei ist ___ vollständiges Inhaltsverzeichnis.,keinen,nicht,kein,keine,2,kein,„kein“ negiert ein Nomen ohne Artikel im Nominativ/Akkusativ Neutrum.,b1_kein_8_in_der_datei_ist_vollstaendiges_inhaltsverzeichnis,B1,Negation mit kein,,ready,,
nq_193,2026-02-12T13:13:00Z,,Für die nächste Runde wurde ___ geändert.,kein,nicht,nichts,niemand,2,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,b1_nichts_3_fuer_die_naechste_runde_wurde_geaendert,B1,Negation mit nichts,,ready,,
nq_096,2026-02-12T11:36:00Z,,Du musst heute ___ unterschreiben.,niemand,kein,nichts,nicht,2,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,a2_nichts_6_du_musst_heute_unterschreiben,A2,Negation mit nichts,,ready,,
nq_016,2026-02-12T10:16:00Z,,Wir haben im Bus ___ Sitzplatz mehr.,keine,nicht,keinen,kein,2,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,a2_keinen_16_wir_haben_im_bus_sitzplatz_mehr,A2,Negation mit kein,,ready,,
nq_187,2026-02-12T13:07:00Z,,In meinen zehn Berufsjahren habe ich ___ eine ruhigere Verhandlung erlebt.,nicht,nie,nichts,kein,1,nie,„nie“ negiert die Häufigkeit vollständig (zu keinem Zeitpunkt).,b1_nie_7_in_meinen_zehn_berufsjahren_habe_ich_eine_ruhigere_verha,B1,Negation mit nie,,ready,,
nq_088,2026-02-12T11:28:00Z,,Wir streiten ___ über Geld.,kein,nie,nichts,nicht,1,nie,„nie“ negiert die Häufigkeit vollständig (zu keinem Zeitpunkt).,a2_nie_8_wir_streiten_ueber_geld,A2,Negation mit nie,,ready,,
nq_195,2026-02-12T13:15:00Z,,Ohne Kontext erklärt die Grafik ___.,nichts,nicht,kein,niemand,0,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,b1_nichts_5_ohne_kontext_erklaert_die_grafik,B1,Negation mit nichts,,ready,,
nq_069,2026-02-12T11:09:00Z,,Sie ist wegen der Prüfung ___ entspannt.,kein,nie,nicht,nichts,2,nicht,"Hier wird das Verb, Adjektiv oder Adverb negiert, deshalb passt „nicht“.",a2_nicht_9_sie_ist_wegen_der_pruefung_entspannt,A2,Negation mit nicht,,ready,,
nq_207,2026-02-12T13:27:00Z,,Im Bericht war ___ ein Zeitplan noch ein Budget enthalten.,nicht,nie,kein,weder,3,weder,Bei zwei verneinten Alternativen verwendet man die Struktur „weder ... noch ...“.,b1_weder_2_im_bericht_war_ein_zeitplan_noch_ein_budget_enthalten,B1,Negation mit weder-noch,,ready,,
nq_009,2026-02-12T10:09:00Z,,Er hat im Hotel ___ Wecker gestellt.,nicht,keine,kein,keinen,3,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,a2_keinen_9_er_hat_im_hotel_wecker_gestellt,A2,Negation mit kein,,ready,,
nq_156,2026-02-12T12:36:00Z,,Die Analyse liefert ___ eindeutigen Beweis für diese These.,nicht,keinen,keine,kein,1,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,b1_keinen_6_die_analyse_liefert_eindeutigen_beweis_fuer_diese_these,B1,Negation mit kein,,ready,,
nq_105,2026-02-12T11:45:00Z,,Im Kurs hat ___ gelacht.,nichts,niemand,nicht,keiner,1,niemand,„niemand“ negiert Personen (Subjekt oder Objekt).,a2_niemand_7_im_kurs_hat_gelacht,A2,Negation mit niemand,,ready,,
nq_102,2026-02-12T11:42:00Z,,Ich kenne hier ___ persönlich.,nichts,keiner,niemand,nicht,2,niemand,„niemand“ negiert Personen (Subjekt oder Objekt).,a2_niemand_4_ich_kenne_hier_persoenlich,A2,Negation mit niemand,,ready,,
nq_173,2026-02-12T12:53:00Z,,Bei ___ Sitzung wurde über das Budget abgestimmt.,keiner,nicht,keine,keinem,0,keiner,„keiner“ ist Dativ Singular für feminine Nomen.,b1_keiner_3_bei_sitzung_wurde_ueber_das_budget_abgestimmt,B1,Negation mit kein,,ready,,
nq_026,2026-02-12T10:26:00Z,,Wir haben heute ___ Zeit für lange Gespräche.,keinen,nicht,kein,keine,3,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_1_wir_haben_heute_zeit_fuer_lange_gespraeche,A2,Negation mit kein,,ready,,
nq_045,2026-02-12T10:45:00Z,,Du bringst heute ___ Überraschung mit.,nicht,keine,keinen,kein,1,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_20_du_bringst_heute_ueberraschung_mit,A2,Negation mit kein,,ready,,
nq_035,2026-02-12T10:35:00Z,,Du kennst hier ___ Nachbarin.,keinen,keine,nicht,kein,1,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_10_du_kennst_hier_nachbarin,A2,Negation mit kein,,ready,,
nq_087,2026-02-12T11:27:00Z,,Ich habe ___ in meinem Leben Sushi probiert.,nichts,kein,nie,nicht,2,nie,„nie“ negiert die Häufigkeit vollständig (zu keinem Zeitpunkt).,a2_nie_7_ich_habe_in_meinem_leben_sushi_probiert,A2,Negation mit nie,,ready,,
nq_081,2026-02-12T11:21:00Z,,Noch ___ habe ich so viel Schnee gesehen.,nicht,nie,kein,nichts,1,nie,„nie“ negiert die Häufigkeit vollständig (zu keinem Zeitpunkt).,a2_nie_1_noch_habe_ich_so_viel_schnee_gesehen,A2,Negation mit nie,,ready,,
nq_160,2026-02-12T12:40:00Z,,Im System erkennt der Prüfer ___ unzulässigen Zugriff.,keine,kein,keinen,nicht,2,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,b1_keinen_10_im_system_erkennt_der_pruefer_unzulaessigen_zugriff,B1,Negation mit kein,,ready,,
nq_006,2026-02-12T10:06:00Z,,Ich sehe im Kalender ___ freien Samstag.,keinen,kein,keine,nicht,0,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,a2_keinen_6_ich_sehe_im_kalender_freien_samstag,A2,Negation mit kein,,ready,,
nq_027,2026-02-12T10:27:00Z,,Ich trinke am Abend ___ Cola mehr.,keine,nicht,kein,keinen,0,keine,„keine“ negiert hier ein Nomen ohne Artikel im Femininum oder Plural.,a2_keine_2_ich_trinke_am_abend_cola_mehr,A2,Negation mit kein,,ready,,
nq_093,2026-02-12T11:33:00Z,,Wir hören im Radio ___ über den Streik.,nichts,nicht,kein,niemand,0,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,a2_nichts_3_wir_hoeren_im_radio_ueber_den_streik,A2,Negation mit nichts,,ready,,
nq_111,2026-02-12T11:51:00Z,,"Das Team arbeitet schnell, aber ___ effizient genug.",nie,nichts,kein,nicht,3,nicht,"Hier wird das Verb, Adjektiv oder Adverb negiert, deshalb passt „nicht“.",b1_nicht_6_das_team_arbeitet_schnell_aber_effizient_genug,B1,Negation im Kontext,,ready,,
nq_198,2026-02-12T13:18:00Z,,In diesem Abschnitt sagt der Autor ___ zur Methodik.,kein,nichts,nicht,niemand,1,nichts,„nichts“ negiert eine Sache bzw. ein inhaltliches Objekt.,b1_nichts_8_in_diesem_abschnitt_sagt_der_autor_zur_methodik,B1,Negation mit nichts,,ready,,
nq_163,2026-02-12T12:43:00Z,,Aus ___ Bericht geht eine klare Empfehlung hervor.,nicht,keiner,keinem,keinen,2,keinem,„keinem“ ist Dativ Singular für maskuline oder neutrale Nomen.,b1_keinem_3_aus_bericht_geht_eine_klare_empfehlung_hervor,B1,Negation mit kein,,ready,,
nq_153,2026-02-12T12:33:00Z,,Das Team hat bisher ___ tragfähigen Kompromiss gefunden.,keinen,kein,nicht,keine,0,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,b1_keinen_3_das_team_hat_bisher_tragfaehigen_kompromiss_gefunden,B1,Negation mit kein,,ready,,
nq_152,2026-02-12T12:32:00Z,,Wir haben trotz Suche ___ Ansprechpartner erreicht.,kein,keinen,keine,nicht,1,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,b1_keinen_2_wir_haben_trotz_suche_ansprechpartner_erreicht,B1,Negation mit kein,,ready,,
nq_085,2026-02-12T11:25:00Z,,Er hat ___ zuvor online gelernt.,nichts,nicht,nie,kein,2,nie,„nie“ negiert die Häufigkeit vollständig (zu keinem Zeitpunkt).,a2_nie_5_er_hat_zuvor_online_gelernt,A2,Negation mit nie,,ready,,
nq_023,2026-02-12T10:23:00Z,,Du findest in der Schublade ___ USB-Adapter.,nicht,kein,keinen,keine,2,keinen,„keinen“ ist die Akkusativ-Form für maskuline Nomen ohne Artikel.,a2_keinen_23_du_findest_in_der_schublade_usb_adapter,A2,Negation mit kein,,ready,,
nq_169,2026-02-12T12:49:00Z,,Mit ___ Update wurde der Fehler behoben.,keinem,keinen,keiner,nicht,0,keinem,„keinem“ ist Dativ Singular für maskuline oder neutrale Nomen.,b1_keinem_9_mit_update_wurde_der_fehler_behoben,B1,Negation mit kein,,ready,,
