quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
ad_015,2026-02-10T09:14:00Z,,Der Kiosk ist gleich ___ Ecke.,um der,um die,um dem,um das,1,um die,Bei „um“ steht hier der Akkusativ. Deshalb ist „um die“ korrekt.,um_ecke_akk_a1_15,A1,Stadt,,ready,,
ad_016,2026-02-10T09:15:00Z,,Schnellcheck: Der Kiosk ist gleich ___ Ecke.,um dem,um der,um die,um den,2,um die,Bei „um“ steht hier der Akkusativ. Deshalb ist „um die“ korrekt.,um_ecke_akk_a1_16,A1,Stadt,,ready,,
ad_017,2026-02-10T09:16:00Z,,Die Kinder laufen ___ Haus.,um der,um das,um dem,um die,1,um das,Bei „um“ steht hier der Akkusativ. Deshalb ist „um das“ korrekt.,um_haus_akk_a1_17,A1,Familie,,ready,,
ad_018,2026-02-10T09:17:00Z,,Schnellcheck: Die Kinder laufen ___ Haus.,um den,um das,um dem,um der,1,um das,Bei „um“ steht hier der Akkusativ. Deshalb ist „um das“ korrekt.,um_haus_akk_a1_18,A1,Familie,,ready,,
ad_019,2026-02-10T09:18:00Z,,Die Leiter lehnt ___ Wand.,gegen den,gegen der,gegen dem,gegen die,3,gegen die,Bei „gegen“ steht hier der Akkusativ. Deshalb ist „gegen die“ korrekt.,gegen_wand_akk_a1_19,A1,Haushalt,,ready,,
ad_020,2026-02-10T09:19:00Z,,Schnellcheck: Die Leiter lehnt ___ Wand.,gegen das,gegen den,gegen der,gegen die,3,gegen die,Bei „gegen“ steht hier der Akkusativ. Deshalb ist „gegen die“ korrekt.,gegen_wand_akk_a1_20,A1,Haushalt,,ready,,
ad_021,2026-02-10T09:20:00Z,,Der Ball fliegt ___ Baum.,gegen das,gegen dem,gegen der,gegen den,3,gegen den,Bei „gegen“ steht hier der Akkusativ. Deshalb ist „gegen den“ korrekt.,gegen_baum_akk_a1_21,A1,Sport,,ready,,
ad_022,2026-02-10T09:21:00Z,,Schnellcheck: Der Ball fliegt ___ Baum.,gegen die,gegen den,gegen das,gegen der,1,gegen den,Bei „gegen“ steht hier der Akkusativ. Deshalb ist „gegen den“ korrekt.,gegen_baum_akk_a1_22,A1,Sport,,ready,,
ad_023,2026-02-10T09:22:00Z,,Der Wind drückt stark ___ Fenster.,gegen den,gegen das,gegen die,gegen der,1,gegen das,Bei „gegen“ steht hier der Akkusativ. Deshalb ist „gegen das“ korrekt.,gegen_fenster_akk_a1_23,A1,Wetter,,ready,,
ad_024,2026-02-10T09:23:00Z,,Schnellcheck: Der Wind drückt stark ___ Fenster.,gegen die,gegen den,gegen der,gegen das,3,gegen das,Bei „gegen“ steht hier der Akkusativ. Deshalb ist „gegen das“ korrekt.,gegen_fenster_akk_a1_24,A1,Wetter,,ready,,
ad_025,2026-02-10T09:24:00Z,,Wir gehen nach der Arbeit ___ Park.,durch der,durch dem,durch die,durch den,3,durch den,Bei „durch“ steht hier der Akkusativ. Deshalb ist „durch den“ korrekt.,durch_park_akk_a1_25,A1,Stadt,,ready,,
ad_026,2026-02-10T09:25:00Z,,Schnellcheck: Wir gehen nach der Arbeit ___ Park.,durch das,durch dem,durch die,durch den,3,durch den,Bei „durch“ steht hier der Akkusativ. Deshalb ist „durch den“ korrekt.,durch_park_akk_a1_26,A1,Stadt,,ready,,
ad_027,2026-02-10T09:26:00Z,,Der Bus fährt ___ Stadt.,durch den,durch die,durch dem,durch das,1,durch die,Bei „durch“ steht hier der Akkusativ. Deshalb ist „durch die“ korrekt.,durch_stadt_akk_a1_27,A1,Mobilität,,ready,,
ad_028,2026-02-10T09:27:00Z,,Schnellcheck: Der Bus fährt ___ Stadt.,durch den,durch die,durch dem,durch das,1,durch die,Bei „durch“ steht hier der Akkusativ. Deshalb ist „durch die“ korrekt.,durch_stadt_akk_a1_28,A1,Mobilität,,ready,,
ad_029,2026-02-10T09:28:00Z,,Die Gäste kommen ___ Tor.,durch die,durch das,durch den,durch dem,1,durch das,Bei „durch“ steht hier der Akkusativ. Deshalb ist „durch das“ korrekt.,durch_tor_akk_a1_29,A1,Event,,ready,,
ad_030,2026-02-10T09:29:00Z,,Schnellcheck: Die Gäste kommen ___ Tor.,durch die,durch dem,durch der,durch das,3,durch das,Bei „durch“ steht hier der Akkusativ. Deshalb ist „durch das“ korrekt.,durch_tor_akk_a1_30,A1,Event,,ready,,
ad_031,2026-02-10T09:30:00Z,,Ich spreche jeden Tag ___ Freund.,mit dem,mit das,mit der,mit den,0,mit dem,Bei „mit“ steht hier der Dativ. Deshalb ist „mit dem“ korrekt.,mit_freund_dat_a1_31,A1,Kommunikation,,ready,,
ad_032,2026-02-10T09:31:00Z,,Schnellcheck: Ich spreche jeden Tag ___ Freund.,mit die,mit dem,mit den,mit das,1,mit dem,Bei „mit“ steht hier der Dativ. Deshalb ist „mit dem“ korrekt.,mit_freund_dat_a1_32,A1,Kommunikation,,ready,,
ad_033,2026-02-10T09:32:00Z,,Sie arbeitet gern ___ Kollegin.,mit das,mit die,mit der,mit den,2,mit der,Bei „mit“ steht hier der Dativ. Deshalb ist „mit der“ korrekt.,mit_kollegin_dat_a1_33,A1,Arbeit,,ready,,
ad_034,2026-02-10T09:33:00Z,,Schnellcheck: Sie arbeitet gern ___ Kollegin.,mit der,mit den,mit dem,mit das,0,mit der,Bei „mit“ steht hier der Dativ. Deshalb ist „mit der“ korrekt.,mit_kollegin_dat_a1_34,A1,Arbeit,,ready,,
ad_035,2026-02-10T09:34:00Z,,Wir diskutieren das Thema ___ Team.,mit der,mit das,mit die,mit dem,3,mit dem,Bei „mit“ steht hier der Dativ. Deshalb ist „mit dem“ korrekt.,mit_team_dat_a1_35,A1,Arbeit,,ready,,
ad_036,2026-02-10T09:35:00Z,,Schnellcheck: Wir diskutieren das Thema ___ Team.,mit dem,mit das,mit die,mit der,0,mit dem,Bei „mit“ steht hier der Dativ. Deshalb ist „mit dem“ korrekt.,mit_team_dat_a1_36,A1,Arbeit,,ready,,
ad_037,2026-02-10T09:36:00Z,,Ich kaufe Brot ___ Bäcker.,bei das,bei den,bei dem,bei die,2,bei dem,Bei „bei“ steht hier der Dativ. Deshalb ist „bei dem“ korrekt.,bei_baecker_dat_a1_37,A1,Alltag,,ready,,
ad_038,2026-02-10T09:37:00Z,,Schnellcheck: Ich kaufe Brot ___ Bäcker.,bei den,bei der,bei dem,bei die,2,bei dem,Bei „bei“ steht hier der Dativ. Deshalb ist „bei dem“ korrekt.,bei_baecker_dat_a1_38,A1,Alltag,,ready,,
ad_039,2026-02-10T09:38:00Z,,Er arbeitet seit drei Jahren ___ Firma.,bei das,bei den,bei dem,bei der,3,bei der,Bei „bei“ steht hier der Dativ. Deshalb ist „bei der“ korrekt.,bei_firma_dat_a1_39,A1,Arbeit,,ready,,
ad_040,2026-02-10T09:39:00Z,,Schnellcheck: Er arbeitet seit drei Jahren ___ Firma.,bei dem,bei die,bei das,bei der,3,bei der,Bei „bei“ steht hier der Dativ. Deshalb ist „bei der“ korrekt.,bei_firma_dat_a1_40,A1,Arbeit,,ready,,
ad_041,2026-02-10T09:40:00Z,,Wir sind heute Abend ___ Konzert.,bei das,bei den,bei der,bei dem,3,bei dem,Bei „bei“ steht hier der Dativ. Deshalb ist „bei dem“ korrekt.,bei_konzert_dat_a1_41,A1,Freizeit,,ready,,
ad_042,2026-02-10T09:41:00Z,,Schnellcheck: Wir sind heute Abend ___ Konzert.,bei der,bei dem,bei den,bei das,1,bei dem,Bei „bei“ steht hier der Dativ. Deshalb ist „bei dem“ korrekt.,bei_konzert_dat_a1_42,A1,Freizeit,,ready,,
ad_043,2026-02-10T09:42:00Z,,Wir gehen zu Fuß ___ Bahnhof.,zu das,zu dem,zu den,zu die,1,zu dem,Bei „zu“ steht hier der Dativ. Deshalb ist „zu dem“ korrekt.,zu_bahnhof_dat_a1_43,A1,Mobilität,,ready,,
ad_044,2026-02-10T09:43:00Z,,Schnellcheck: Wir gehen zu Fuß ___ Bahnhof.,zu den,zu dem,zu die,zu der,1,zu dem,Bei „zu“ steht hier der Dativ. Deshalb ist „zu dem“ korrekt.,zu_bahnhof_dat_a1_44,A1,Mobilität,,ready,,
ad_045,2026-02-10T09:44:00Z,,Sie fährt schnell ___ Apotheke.,zu dem,zu den,zu der,zu die,2,zu der,Bei „zu“ steht hier der Dativ. Deshalb ist „zu der“ korrekt.,zu_apotheke_dat_a1_45,A1,Alltag,,ready,,
ad_046,2026-02-10T09:45:00Z,,Schnellcheck: Sie fährt schnell ___ Apotheke.,zu dem,zu der,zu den,zu die,1,zu der,Bei „zu“ steht hier der Dativ. Deshalb ist „zu der“ korrekt.,zu_apotheke_dat_a1_46,A1,Alltag,,ready,,
ad_047,2026-02-10T09:46:00Z,,Die Gäste gehen direkt ___ Hotel.,zu dem,zu der,zu den,zu die,0,zu dem,Bei „zu“ steht hier der Dativ. Deshalb ist „zu dem“ korrekt.,zu_hotel_dat_a1_47,A1,Reisen,,ready,,
ad_048,2026-02-10T09:47:00Z,,Schnellcheck: Die Gäste gehen direkt ___ Hotel.,zu den,zu der,zu das,zu dem,3,zu dem,Bei „zu“ steht hier der Dativ. Deshalb ist „zu dem“ korrekt.,zu_hotel_dat_a1_48,A1,Reisen,,ready,,
ad_049,2026-02-10T09:48:00Z,,Ich komme gerade ___ Büro.,aus der,aus die,aus den,aus dem,3,aus dem,Bei „aus“ steht hier der Dativ. Deshalb ist „aus dem“ korrekt.,aus_buero_dat_a1_49,A1,Arbeit,,ready,,
ad_050,2026-02-10T09:49:00Z,,Schnellcheck: Ich komme gerade ___ Büro.,aus der,aus dem,aus den,aus das,1,aus dem,Bei „aus“ steht hier der Dativ. Deshalb ist „aus dem“ korrekt.,aus_buero_dat_a1_50,A1,Arbeit,,ready,,
ad_051,2026-02-10T09:50:00Z,,Das Kind kommt ___ Schule.,aus der,aus den,aus die,aus dem,0,aus der,Bei „aus“ steht hier der Dativ. Deshalb ist „aus der“ korrekt.,aus_schule_dat_a1_51,A1,Familie,,ready,,
ad_052,2026-02-10T09:51:00Z,,Schnellcheck: Das Kind kommt ___ Schule.,aus die,aus der,aus den,aus das,1,aus der,Bei „aus“ steht hier der Dativ. Deshalb ist „aus der“ korrekt.,aus_schule_dat_a1_52,A1,Familie,,ready,,
ad_053,2026-02-10T09:52:00Z,,Wir kommen spät ___ Kino.,aus das,aus die,aus dem,aus der,2,aus dem,Bei „aus“ steht hier der Dativ. Deshalb ist „aus dem“ korrekt.,aus_kino_dat_a1_53,A1,Freizeit,,ready,,
ad_054,2026-02-10T09:53:00Z,,Schnellcheck: Wir kommen spät ___ Kino.,aus die,aus den,aus dem,aus das,2,aus dem,Bei „aus“ steht hier der Dativ. Deshalb ist „aus dem“ korrekt.,aus_kino_dat_a1_54,A1,Freizeit,,ready,,
ad_055,2026-02-10T09:54:00Z,,Er bringt frisches Obst ___ Markt.,von dem,von den,von das,von die,0,von dem,Bei „von“ steht hier der Dativ. Deshalb ist „von dem“ korrekt.,von_markt_dat_a1_55,A1,Alltag,,ready,,
ad_056,2026-02-10T09:55:00Z,,Schnellcheck: Er bringt frisches Obst ___ Markt.,von den,von die,von dem,von das,2,von dem,Bei „von“ steht hier der Dativ. Deshalb ist „von dem“ korrekt.,von_markt_dat_a1_56,A1,Alltag,,ready,,
ad_057,2026-02-10T09:56:00Z,,Sie kommt müde ___ Arbeit.,von die,von das,von der,von dem,2,von der,Bei „von“ steht hier der Dativ. Deshalb ist „von der“ korrekt.,von_arbeit_dat_a1_57,A1,Alltag,,ready,,
ad_058,2026-02-10T09:57:00Z,,Schnellcheck: Sie kommt müde ___ Arbeit.,von der,von dem,von das,von die,0,von der,Bei „von“ steht hier der Dativ. Deshalb ist „von der“ korrekt.,von_arbeit_dat_a1_58,A1,Alltag,,ready,,
ad_059,2026-02-10T09:58:00Z,,Die Spieler kommen ___ Training.,von den,von dem,von der,von die,1,von dem,Bei „von“ steht hier der Dativ. Deshalb ist „von dem“ korrekt.,von_training_dat_a1_59,A1,Sport,,ready,,
ad_060,2026-02-10T09:59:00Z,,Schnellcheck: Die Spieler kommen ___ Training.,von den,von der,von das,von dem,3,von dem,Bei „von“ steht hier der Dativ. Deshalb ist „von dem“ korrekt.,von_training_dat_a1_60,A1,Sport,,ready,,
ad_061,2026-02-10T10:00:00Z,,___ Sommer beginnt bei uns ein neuer Kurs.,nach den,nach der,nach dem,nach das,2,nach dem,Bei „nach“ steht hier der Dativ. Deshalb ist „nach dem“ korrekt.,nach_sommer_dat_a1_61,A1,Zeit,,ready,,
ad_062,2026-02-10T10:01:00Z,,Schnellcheck: ___ Sommer beginnt bei uns ein neuer Kurs.,nach den,nach der,nach das,nach dem,3,nach dem,Bei „nach“ steht hier der Dativ. Deshalb ist „nach dem“ korrekt.,nach_sommer_dat_a1_62,A1,Zeit,,ready,,
ad_063,2026-02-10T10:02:00Z,,___ Pause starten wir mit einer Übung.,nach der,nach die,nach den,nach dem,0,nach der,Bei „nach“ steht hier der Dativ. Deshalb ist „nach der“ korrekt.,nach_pause_dat_a1_63,A1,Lernen,,ready,,
ad_064,2026-02-10T10:03:00Z,,Schnellcheck: ___ Pause starten wir mit einer Übung.,nach das,nach der,nach den,nach dem,1,nach der,Bei „nach“ steht hier der Dativ. Deshalb ist „nach der“ korrekt.,nach_pause_dat_a1_64,A1,Lernen,,ready,,
ad_065,2026-02-10T10:04:00Z,,___ Essen trinken wir Kaffee.,nach der,nach das,nach dem,nach die,2,nach dem,Bei „nach“ steht hier der Dativ. Deshalb ist „nach dem“ korrekt.,nach_essen_dat_a1_65,A1,Alltag,,ready,,
ad_066,2026-02-10T10:05:00Z,,Schnellcheck: ___ Essen trinken wir Kaffee.,nach der,nach das,nach den,nach dem,3,nach dem,Bei „nach“ steht hier der Dativ. Deshalb ist „nach dem“ korrekt.,nach_essen_dat_a1_66,A1,Alltag,,ready,,
ad_067,2026-02-10T10:06:00Z,,Ich spreche morgen ___ Chef.,mit der,mit den,mit dem,mit das,2,mit dem,Bei „mit“ steht hier der Dativ. Deshalb ist „mit dem“ korrekt.,mit_chef_dat_a1_67,A1,Arbeit,,ready,,
ad_068,2026-02-10T10:07:00Z,,Schnellcheck: Ich spreche morgen ___ Chef.,mit den,mit der,mit die,mit dem,3,mit dem,Bei „mit“ steht hier der Dativ. Deshalb ist „mit dem“ korrekt.,mit_chef_dat_a1_68,A1,Arbeit,,ready,,
ad_069,2026-02-10T10:08:00Z,,Wir gehen später ___ Bank.,zu der,zu das,zu den,zu die,0,zu der,Bei „zu“ steht hier der Dativ. Deshalb ist „zu der“ korrekt.,zu_bank_dat_a1_69,A1,Alltag,,ready,,
ad_070,2026-02-10T10:09:00Z,,Schnellcheck: Wir gehen später ___ Bank.,zu der,zu dem,zu die,zu das,0,zu der,Bei „zu“ steht hier der Dativ. Deshalb ist „zu der“ korrekt.,zu_bank_dat_a1_70,A1,Alltag,,ready,,
ad_071,2026-02-10T10:10:00Z,,Bitte lege die Jacke ___ Schrank.,in das,in dem,in den,in die,2,in den,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „in“ der Akkusativ: „in den“.,in_schrank_akk_a2_01,A2,Wohnen,,ready,,
ad_072,2026-02-10T10:11:00Z,,Die Jacke liegt schon ___ Schrank.,in den,in die,in dem,in der,2,in dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „in“ der Dativ: „in dem“.,in_schrank_dat_a2_01,A2,Wohnen,,ready,,
ad_073,2026-02-10T10:12:00Z,,Steck das Handy schnell ___ Tasche.,in der,in den,in dem,in die,3,in die,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „in“ der Akkusativ: „in die“.,in_tasche_akk_a2_02,A2,Alltag,,ready,,
ad_074,2026-02-10T10:13:00Z,,Das Handy ist noch ___ Tasche.,in dem,in die,in der,in den,2,in der,Hier geht es um eine Position/einen Ort. Deshalb steht nach „in“ der Dativ: „in der“.,in_tasche_dat_a2_02,A2,Alltag,,ready,,
ad_075,2026-02-10T10:14:00Z,,Stell das Glas bitte ___ Regal.,in der,in dem,in die,in das,3,in das,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „in“ der Akkusativ: „in das“.,in_regal_akk_a2_03,A2,Wohnen,,ready,,
ad_076,2026-02-10T10:15:00Z,,Das Glas steht sicher ___ Regal.,in den,in das,in der,in dem,3,in dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „in“ der Dativ: „in dem“.,in_regal_dat_a2_03,A2,Wohnen,,ready,,
ad_077,2026-02-10T10:16:00Z,,Häng das Bild ___ Wand.,an die,an das,an der,an dem,0,an die,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „an“ der Akkusativ: „an die“.,an_wand_akk_a2_04,A2,Wohnen,,ready,,
ad_078,2026-02-10T10:17:00Z,,Das Bild hängt jetzt ___ Wand.,an den,an dem,an der,an das,2,an der,Hier geht es um eine Position/einen Ort. Deshalb steht nach „an“ der Dativ: „an der“.,an_wand_dat_a2_04,A2,Wohnen,,ready,,
ad_079,2026-02-10T10:18:00Z,,Setz dich bitte ___ Schreibtisch.,an die,an der,an den,an das,2,an den,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „an“ der Akkusativ: „an den“.,an_schreibtisch_akk_a2_05,A2,Lernen,,ready,,
ad_080,2026-02-10T10:19:00Z,,Der Student sitzt ___ Schreibtisch.,an die,an das,an dem,an der,2,an dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „an“ der Dativ: „an dem“.,an_schreibtisch_dat_a2_05,A2,Lernen,,ready,,
ad_081,2026-02-10T10:20:00Z,,Stell die Pflanze ___ Fenster.,an der,an das,an dem,an den,1,an das,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „an“ der Akkusativ: „an das“.,an_fenster_akk_a2_06,A2,Wohnen,,ready,,
ad_082,2026-02-10T10:21:00Z,,Die Pflanze steht ___ Fenster.,an dem,an den,an das,an die,0,an dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „an“ der Dativ: „an dem“.,an_fenster_dat_a2_06,A2,Wohnen,,ready,,
ad_083,2026-02-10T10:22:00Z,,Leg das Buch ___ Tisch.,auf den,auf die,auf das,auf der,0,auf den,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „auf“ der Akkusativ: „auf den“.,auf_tisch_akk_a2_07,A2,Lernen,,ready,,
ad_084,2026-02-10T10:23:00Z,,Das Buch liegt ___ Tisch.,auf den,auf dem,auf die,auf das,1,auf dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „auf“ der Dativ: „auf dem“.,auf_tisch_dat_a2_07,A2,Lernen,,ready,,
ad_085,2026-02-10T10:24:00Z,,Der Sänger geht ___ Bühne.,auf die,auf dem,auf das,auf der,0,auf die,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „auf“ der Akkusativ: „auf die“.,auf_buehne_akk_a2_08,A2,Event,,ready,,
ad_086,2026-02-10T10:25:00Z,,Der Sänger steht ___ Bühne.,auf das,auf die,auf dem,auf der,3,auf der,Hier geht es um eine Position/einen Ort. Deshalb steht nach „auf“ der Dativ: „auf der“.,auf_buehne_dat_a2_08,A2,Event,,ready,,
ad_087,2026-02-10T10:26:00Z,,Setz dich ___ Sofa.,auf den,auf das,auf der,auf die,1,auf das,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „auf“ der Akkusativ: „auf das“.,auf_sofa_akk_a2_09,A2,Alltag,,ready,,
ad_088,2026-02-10T10:27:00Z,,Ich sitze ___ Sofa.,auf dem,auf den,auf die,auf das,0,auf dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „auf“ der Dativ: „auf dem“.,auf_sofa_dat_a2_09,A2,Alltag,,ready,,
ad_089,2026-02-10T10:28:00Z,,Schieb den Ball ___ Stuhl.,unter der,unter dem,unter den,unter das,2,unter den,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „unter“ der Akkusativ: „unter den“.,unter_stuhl_akk_a2_10,A2,Alltag,,ready,,
ad_090,2026-02-10T10:29:00Z,,Der Ball liegt ___ Stuhl.,unter der,unter das,unter dem,unter den,2,unter dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „unter“ der Dativ: „unter dem“.,unter_stuhl_dat_a2_10,A2,Alltag,,ready,,
ad_091,2026-02-10T10:30:00Z,,Die Boote fahren ___ Brücke.,unter das,unter dem,unter der,unter die,3,unter die,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „unter“ der Akkusativ: „unter die“.,unter_bruecke_akk_a2_11,A2,Reisen,,ready,,
ad_092,2026-02-10T10:31:00Z,,Ein Boot liegt ___ Brücke.,unter dem,unter der,unter die,unter den,1,unter der,Hier geht es um eine Position/einen Ort. Deshalb steht nach „unter“ der Dativ: „unter der“.,unter_bruecke_dat_a2_11,A2,Reisen,,ready,,
ad_093,2026-02-10T10:32:00Z,,Stell die Kiste ___ Bett.,unter den,unter das,unter die,unter der,1,unter das,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „unter“ der Akkusativ: „unter das“.,unter_bett_akk_a2_12,A2,Wohnen,,ready,,
ad_094,2026-02-10T10:33:00Z,,Die Kiste steht ___ Bett.,unter den,unter das,unter dem,unter die,2,unter dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „unter“ der Dativ: „unter dem“.,unter_bett_dat_a2_12,A2,Wohnen,,ready,,
ad_095,2026-02-10T10:34:00Z,,Wir bauen eine Brücke ___ Fluss.,über der,über die,über dem,über den,3,über den,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „über“ der Akkusativ: „über den“.,ueber_fluss_akk_a2_13,A2,Stadt,,ready,,
ad_096,2026-02-10T10:35:00Z,,Die Brücke ist ___ Fluss.,über der,über dem,über den,über das,1,über dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „über“ der Dativ: „über dem“.,ueber_fluss_dat_a2_13,A2,Stadt,,ready,,
ad_097,2026-02-10T10:36:00Z,,Der Junge springt ___ Straße.,über das,über dem,über die,über den,2,über die,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „über“ der Akkusativ: „über die“.,ueber_strasse_akk_a2_14,A2,Stadt,,ready,,
ad_098,2026-02-10T10:37:00Z,,Die Lampe hängt ___ Straße.,über dem,über der,über den,über die,1,über der,Hier geht es um eine Position/einen Ort. Deshalb steht nach „über“ der Dativ: „über der“.,ueber_strasse_dat_a2_14,A2,Stadt,,ready,,
ad_099,2026-02-10T10:38:00Z,,Wir sprechen heute ___ Thema.,über der,über die,über das,über den,2,über das,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „über“ der Akkusativ: „über das“.,ueber_thema_akk_a2_15,A2,Arbeit,,ready,,
ad_100,2026-02-10T10:39:00Z,,Im Meeting sprechen wir ___ Thema.,über dem,über der,über die,über das,0,über dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „über“ der Dativ: „über dem“.,ueber_thema_dat_a2_15,A2,Arbeit,,ready,,
ad_101,2026-02-10T10:40:00Z,,Stell das Fahrrad ___ Eingang.,vor die,vor dem,vor den,vor das,2,vor den,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „vor“ der Akkusativ: „vor den“.,vor_eingang_akk_a2_16,A2,Alltag,,ready,,
ad_102,2026-02-10T10:41:00Z,,Das Fahrrad steht ___ Eingang.,vor der,vor die,vor dem,vor das,2,vor dem,Hier geht es um eine Position/einen Ort. Deshalb steht nach „vor“ der Dativ: „vor dem“.,vor_eingang_dat_a2_16,A2,Alltag,,ready,,
ad_103,2026-02-10T10:42:00Z,,Der Reporter tritt ___ Kamera.,vor die,vor das,vor der,vor den,0,vor die,Hier geht es um eine Richtung/Bewegung. Deshalb steht nach „vor“ der Akkusativ: „vor die“.,vor_kamera_akk_a2_17,A2,Medien,,ready,,
