quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
mv_011,,,Wir ___ die Küche benutzen. Im Hostel ist das erlaubt.,wollen,dürfen,sollen,müssen,1,dürfen,"Es ist erlaubt, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",wir_die_kueche_benutzen_im_hostel_ist_das_erlaubt,A2,Erlaubnis,,ready,,
mv_012,,,Ihr ___ im Zug euer Handy laden. Es ist erlaubt.,wollt,müsst,sollt,dürft,3,dürft,"Es ist erlaubt, deshalb passt 'dürft'. Die anderen Modalverben passen hier nicht.",ihr_im_zug_euer_handy_laden_es_ist_erlaubt,A2,Erlaubnis,,ready,,
mv_013,,,Der Fahrer ___ hier kurz halten. Das Schild erlaubt es.,muss,soll,will,darf,3,darf,"Es ist erlaubt, deshalb passt 'darf'. Die anderen Modalverben passen hier nicht.",der_fahrer_hier_kurz_halten_das_schild_erlaubt_es,A2,Erlaubnis,,ready,,
mv_014,,,Ich ___ dieses Buch ausleihen. Die Bibliothek erlaubt es.,muss,darf,will,soll,1,darf,"Es ist erlaubt, deshalb passt 'darf'. Die anderen Modalverben passen hier nicht.",ich_dieses_buch_ausleihen_die_bibliothek_erlaubt_es,A2,Erlaubnis,,ready,,
mv_015,,,Die Gäste ___ den Garten benutzen. Es ist erlaubt.,dürfen,wollen,sollen,müssen,0,dürfen,"Es ist erlaubt, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",die_gaeste_den_garten_benutzen_es_ist_erlaubt,A2,Erlaubnis,,ready,,
mv_016,,,Du ___ im Test einen Taschenrechner benutzen. Der Lehrer erlaubt es.,willst,darfst,musst,sollst,1,darfst,"Es ist erlaubt, deshalb passt 'darfst'. Die anderen Modalverben passen hier nicht.",du_im_test_einen_taschenrechner_benutzen_der_lehrer_erlaubt_es,A2,Erlaubnis,,ready,,
mv_017,,,Wir ___ nach 22 Uhr noch draußen sitzen. Heute ist das erlaubt.,dürfen,sollen,wollen,müssen,0,dürfen,"Es ist erlaubt, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",wir_nach_22_uhr_noch_draussen_sitzen_heute_ist_das_erlaubt,A2,Erlaubnis,,ready,,
mv_018,,,Lena ___ im Kurs Fragen stellen. Der Lehrer erlaubt es.,muss,darf,soll,will,1,darf,"Es ist erlaubt, deshalb passt 'darf'. Die anderen Modalverben passen hier nicht.",lena_im_kurs_fragen_stellen_der_lehrer_erlaubt_es,A2,Erlaubnis,,ready,,
mv_019,,,Du ___ hier nicht rauchen. Es ist verboten.,musst,darfst,sollst,willst,1,darfst,"Es ist verboten, deshalb passt 'darfst'. Die anderen Modalverben passen hier nicht.",du_hier_nicht_rauchen_es_ist_verboten,A1,Verbot,,ready,,
mv_020,,,Wir ___ hier nicht schwimmen. Das Schild sagt: Verboten.,müssen,dürfen,wollen,sollen,1,dürfen,"Es ist verboten, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",wir_hier_nicht_schwimmen_das_schild_sagt_verboten,A1,Verbot,,ready,,
mv_021,,,Ihr ___ im Museum nicht fotografieren. Es ist verboten.,müsst,sollt,dürft,wollt,2,dürft,"Es ist verboten, deshalb passt 'dürft'. Die anderen Modalverben passen hier nicht.",ihr_im_museum_nicht_fotografieren_es_ist_verboten,A1,Verbot,,ready,,
mv_022,,,Die Kinder ___ hier nicht rennen. Es ist verboten.,müssen,sollen,wollen,dürfen,3,dürfen,"Es ist verboten, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",die_kinder_hier_nicht_rennen_es_ist_verboten,A1,Verbot,,ready,,
mv_023,,,Ich ___ im Zug nicht laut telefonieren. Es ist verboten.,soll,will,darf,muss,2,darf,"Es ist verboten, deshalb passt 'darf'. Die anderen Modalverben passen hier nicht.",ich_im_zug_nicht_laut_telefonieren_es_ist_verboten,A1,Verbot,,ready,,
mv_024,,,Der Hund ___ hier nicht hinein. Es ist verboten.,darf,soll,will,muss,0,darf,"Es ist verboten, deshalb passt 'darf'. Die anderen Modalverben passen hier nicht.",der_hund_hier_nicht_hinein_es_ist_verboten,A1,Verbot,,ready,,
mv_025,,,Wir ___ den Waldweg nicht betreten. Der Weg ist gesperrt.,wollen,dürfen,sollen,müssen,1,dürfen,"Es ist verboten, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",wir_den_waldweg_nicht_betreten_der_weg_ist_gesperrt,A1,Verbot,,ready,,
mv_026,,,Ihr ___ im Unterricht nicht essen. Es ist verboten.,dürft,wollt,sollt,müsst,0,dürft,"Es ist verboten, deshalb passt 'dürft'. Die anderen Modalverben passen hier nicht.",ihr_im_unterricht_nicht_essen_es_ist_verboten,A1,Verbot,,ready,,
mv_027,,,Du ___ im Flugzeug nicht telefonieren. Es ist verboten.,darfst,musst,willst,sollst,0,darfst,"Es ist verboten, deshalb passt 'darfst'. Die anderen Modalverben passen hier nicht.",du_im_flugzeug_nicht_telefonieren_es_ist_verboten,A1,Verbot,,ready,,
mv_028,,,Die Besucher ___ den Raum nicht betreten. Zutritt verboten.,müssen,wollen,dürfen,sollen,2,dürfen,"Es ist verboten, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",die_besucher_den_raum_nicht_betreten_zutritt_verboten,A2,Verbot,,ready,,
mv_029,,,Die Autofahrer ___ hier nicht parken. Es ist verboten.,dürfen,wollen,sollen,müssen,0,dürfen,"Es ist verboten, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",die_autofahrer_hier_nicht_parken_es_ist_verboten,A2,Verbot,,ready,,
mv_030,,,Das Kind ___ hier nicht spielen. Es ist verboten.,muss,darf,soll,will,1,darf,"Es ist verboten, deshalb passt 'darf'. Die anderen Modalverben passen hier nicht.",das_kind_hier_nicht_spielen_es_ist_verboten,A2,Verbot,,ready,,
mv_031,,,Wir ___ die Pflanzen nicht anfassen. Es ist verboten.,dürfen,müssen,sollen,wollen,0,dürfen,"Es ist verboten, deshalb passt 'dürfen'. Die anderen Modalverben passen hier nicht.",wir_die_pflanzen_nicht_anfassen_es_ist_verboten,A2,Verbot,,ready,,
mv_032,,,Ihr ___ in der Bibliothek nicht trinken. Es ist verboten.,müsst,sollt,wollt,dürft,3,dürft,"Es ist verboten, deshalb passt 'dürft'. Die anderen Modalverben passen hier nicht.",ihr_in_der_bibliothek_nicht_trinken_es_ist_verboten,A2,Verbot,,ready,,
mv_033,,,Du ___ das Gerät nicht benutzen. Es ist verboten.,willst,musst,darfst,sollst,2,darfst,"Es ist verboten, deshalb passt 'darfst'. Die anderen Modalverben passen hier nicht.",du_das_geraet_nicht_benutzen_es_ist_verboten,A2,Verbot,,ready,,
mv_034,,,Der Fahrer ___ hier nicht wenden. Es ist verboten.,soll,darf,muss,will,1,darf,"Es ist verboten, deshalb passt 'darf'. Die anderen Modalverben passen hier nicht.",der_fahrer_hier_nicht_wenden_es_ist_verboten,A2,Verbot,,ready,,
mv_035,,,Ich ___ in diesem Park nicht grillen. Grillen ist verboten.,darf,soll,will,muss,0,darf,"Es ist verboten, deshalb passt 'darf'. Die anderen Modalverben passen hier nicht.",ich_in_diesem_park_nicht_grillen_grillen_ist_verboten,A2,Verbot,,ready,,
mv_036,,,"Du ___ jetzt gehen, sonst verpasst du den Bus. Es ist dringend.",willst,darfst,sollst,musst,3,musst,"Es ist notwendig, deshalb passt 'musst'. Die anderen Modalverben drücken keine Pflicht aus.",du_jetzt_gehen_sonst_verpasst_du_den_bus_es_ist_dringend,A1,Pflicht,,ready,,
mv_037,,,Ich ___ die Rechnung heute bezahlen. Sonst kommt eine Mahnung.,muss,will,soll,darf,0,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",ich_die_rechnung_heute_bezahlen_sonst_kommt_eine_mahnung,A1,Pflicht,,ready,,
mv_038,,,Wir ___ um acht Uhr da sein. Der Kurs beginnt pünktlich.,müssen,wollen,sollen,dürfen,0,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",wir_um_acht_uhr_da_sein_der_kurs_beginnt_puenktlich,A1,Pflicht,,ready,,
mv_039,,,Ihr ___ leise sein. Die Prüfung läuft.,dürft,wollt,müsst,sollt,2,müsst,"Es ist notwendig, deshalb passt 'müsst'. Die anderen Modalverben drücken keine Pflicht aus.",ihr_leise_sein_die_pruefung_laeuft,A1,Pflicht,,ready,,
mv_040,,,Er ___ eine Maske tragen. Es ist Pflicht.,soll,muss,will,darf,1,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",er_eine_maske_tragen_es_ist_pflicht,A1,Pflicht,,ready,,
mv_041,,,Sie ___ ihre Medikamente jeden Tag nehmen. Sonst geht es ihr schlecht.,muss,soll,darf,will,0,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",sie_ihre_medikamente_jeden_tag_nehmen_sonst_geht_es_ihr_schlecht,A1,Pflicht,,ready,,
mv_042,,,Das Kind ___ ins Bett. Es ist schon spät.,darf,will,soll,muss,3,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",das_kind_ins_bett_es_ist_schon_spaet,A1,Pflicht,,ready,,
mv_043,,,Meine Mutter ___ früh aufstehen. Sie arbeitet morgens.,muss,will,soll,darf,0,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",meine_mutter_frueh_aufstehen_sie_arbeitet_morgens,A1,Pflicht,,ready,,
mv_044,,,Der Schüler ___ seine Hausaufgaben abgeben. Es ist Pflicht.,muss,will,soll,darf,0,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",der_schueler_seine_hausaufgaben_abgeben_es_ist_pflicht,A1,Pflicht,,ready,,
mv_045,,,Anna ___ den Termin einhalten. Es ist wichtig.,darf,soll,will,muss,3,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",anna_den_termin_einhalten_es_ist_wichtig,A1,Pflicht,,ready,,
mv_046,,,Tom ___ den Müll rausbringen. Er hat Dienst.,darf,muss,will,soll,1,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",tom_den_muell_rausbringen_er_hat_dienst,A1,Pflicht,,ready,,
mv_047,,,Wir ___ die Tür abschließen. Es ist eine Regel.,wollen,sollen,müssen,dürfen,2,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",wir_die_tuer_abschliessen_es_ist_eine_regel,A1,Pflicht,,ready,,
mv_048,,,Ihr ___ eure Handys ausschalten. Der Lehrer sagt es.,wollt,müsst,sollt,dürft,1,müsst,"Es ist notwendig, deshalb passt 'müsst'. Die anderen Modalverben drücken keine Pflicht aus.",ihr_eure_handys_ausschalten_der_lehrer_sagt_es,A1,Pflicht,,ready,,
mv_049,,,Ich ___ heute länger arbeiten. Es ist dringend.,muss,will,darf,soll,0,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",ich_heute_laenger_arbeiten_es_ist_dringend,A1,Pflicht,,ready,,
mv_050,,,Die Gäste ___ den Ausweis zeigen. Das Hotel verlangt es.,müssen,sollen,dürfen,wollen,0,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",die_gaeste_den_ausweis_zeigen_das_hotel_verlangt_es,A1,Pflicht,,ready,,
mv_051,,,Du ___ warme Kleidung anziehen. Es ist sehr kalt.,willst,musst,sollst,darfst,1,musst,"Es ist notwendig, deshalb passt 'musst'. Die anderen Modalverben drücken keine Pflicht aus.",du_warme_kleidung_anziehen_es_ist_sehr_kalt,A1,Pflicht,,ready,,
mv_052,,,Wir ___ Wasser sparen. Die Stadt hat eine Pflicht.,wollen,müssen,dürfen,sollen,1,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",wir_wasser_sparen_die_stadt_hat_eine_pflicht,A1,Pflicht,,ready,,
mv_053,,,Die Mitarbeiter ___ pünktlich sein. Der Chef erwartet es.,sollen,müssen,wollen,dürfen,1,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",die_mitarbeiter_puenktlich_sein_der_chef_erwartet_es,A1,Pflicht,,ready,,
mv_054,,,"Du ___ das Formular ausfüllen, bevor du es abgibst. Ohne Formular geht es nicht.",musst,willst,darfst,sollst,0,musst,"Es ist notwendig, deshalb passt 'musst'. Die anderen Modalverben drücken keine Pflicht aus.",du_das_formular_ausfuellen_bevor_du_es_abgibst_ohne_formular_geht_es_nicht,A2,Pflicht,,ready,,
mv_055,,,"Ich ___ morgen früher losfahren, damit ich rechtzeitig ankomme. Sonst komme ich zu spät.",muss,soll,will,darf,0,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",ich_morgen_frueher_losfahren_damit_ich_rechtzeitig_ankomme_sonst_komme_ich_zu_spaet,A2,Pflicht,,ready,,
mv_056,,,"Wir ___ die Tickets kaufen, sonst kommen wir nicht rein. Ohne Tickets geht es nicht.",dürfen,wollen,sollen,müssen,3,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",wir_die_tickets_kaufen_sonst_kommen_wir_nicht_rein_ohne_tickets_geht_es_nicht,A2,Pflicht,,ready,,
mv_057,,,"Ihr ___ euch beeilen, weil der Zug gleich fährt. Sonst verpasst ihr ihn.",wollt,müsst,sollt,dürft,1,müsst,"Es ist notwendig, deshalb passt 'müsst'. Die anderen Modalverben drücken keine Pflicht aus.",ihr_euch_beeilen_weil_der_zug_gleich_faehrt_sonst_verpasst_ihr_ihn,A2,Pflicht,,ready,,
mv_058,,,"Er ___ zum Arzt gehen, weil er Fieber hat. Es ist notwendig.",darf,will,soll,muss,3,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",er_zum_arzt_gehen_weil_er_fieber_hat_es_ist_notwendig,A2,Pflicht,,ready,,
mv_059,,,"Sie ___ das Passwort ändern, damit der Account sicher ist. Das ist Pflicht.",will,darf,muss,soll,2,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",sie_das_passwort_aendern_damit_der_account_sicher_ist_das_ist_pflicht,A2,Pflicht,,ready,,
mv_060,,,"Das Kind ___ die Hände waschen, bevor es isst. So verlangt es die Regel.",darf,soll,will,muss,3,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",das_kind_die_haende_waschen_bevor_es_isst_so_verlangt_es_die_regel,A2,Pflicht,,ready,,
mv_061,,,Meine Schwester ___ ihre Miete bis Montag bezahlen. Sonst gibt es Ärger.,muss,darf,will,soll,0,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",meine_schwester_ihre_miete_bis_montag_bezahlen_sonst_gibt_es_aerger,A2,Pflicht,,ready,,
mv_062,,,"Wir ___ den Bericht heute fertigstellen, weil die Frist endet. Das ist Pflicht.",sollen,dürfen,wollen,müssen,3,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",wir_den_bericht_heute_fertigstellen_weil_die_frist_endet_das_ist_pflicht,A2,Pflicht,,ready,,
mv_063,,,"Ihr ___ die Regeln lesen, bevor ihr unterschreibt. Das ist verpflichtend.",müsst,sollt,wollt,dürft,0,müsst,"Es ist notwendig, deshalb passt 'müsst'. Die anderen Modalverben drücken keine Pflicht aus.",ihr_die_regeln_lesen_bevor_ihr_unterschreibt_das_ist_verpflichtend,A2,Pflicht,,ready,,
mv_064,,,"Ich ___ den Termin absagen, weil ich krank bin. Ich kann nicht kommen.",will,muss,darf,soll,1,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",ich_den_termin_absagen_weil_ich_krank_bin_ich_kann_nicht_kommen,A2,Pflicht,,ready,,
mv_065,,,"Der Fahrer ___ langsamer fahren, weil es glatt ist. Es ist nötig.",will,soll,darf,muss,3,muss,"Es ist notwendig, deshalb passt 'muss'. Die anderen Modalverben drücken keine Pflicht aus.",der_fahrer_langsamer_fahren_weil_es_glatt_ist_es_ist_noetig,A2,Pflicht,,ready,,
mv_066,,,"Die Schüler ___ im Unterricht sitzen bleiben, bis die Stunde vorbei ist. So ist die Regel.",wollen,dürfen,sollen,müssen,3,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",die_schueler_im_unterricht_sitzen_bleiben_bis_die_stunde_vorbei_ist_so_ist_die_regel,A2,Pflicht,,ready,,
mv_067,,,"Wir ___ die Fenster schließen, damit es nicht zieht. Es ist nötig.",müssen,sollen,dürfen,wollen,0,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",wir_die_fenster_schliessen_damit_es_nicht_zieht_es_ist_noetig,A2,Pflicht,,ready,,
mv_068,,,"Ihr ___ euch anmelden, wenn ihr teilnehmen wollt. Ohne Anmeldung geht es nicht.",wollt,sollt,dürft,müsst,3,müsst,"Es ist notwendig, deshalb passt 'müsst'. Die anderen Modalverben drücken keine Pflicht aus.",ihr_euch_anmelden_wenn_ihr_teilnehmen_wollt_ohne_anmeldung_geht_es_nicht,A2,Pflicht,,ready,,
mv_069,,,"Du ___ die Rechnung aufheben, falls es eine Kontrolle gibt. Das ist Vorschrift.",musst,willst,sollst,darfst,0,musst,"Es ist notwendig, deshalb passt 'musst'. Die anderen Modalverben drücken keine Pflicht aus.",du_die_rechnung_aufheben_falls_es_eine_kontrolle_gibt_das_ist_vorschrift,A2,Pflicht,,ready,,
mv_070,,,"Die Nachbarn ___ leise sein, weil es nach 22 Uhr ist. Die Hausordnung sagt das.",sollen,dürfen,wollen,müssen,3,müssen,"Es ist notwendig, deshalb passt 'müssen'. Die anderen Modalverben drücken keine Pflicht aus.",die_nachbarn_leise_sein_weil_es_nach_22_uhr_ist_die_hausordnung_sagt_das,A2,Pflicht,,ready,,
mv_071,,,Du ___ mehr Wasser trinken. Der Arzt empfiehlt es.,kannst,darfst,sollst,willst,2,sollst,"Es ist eine Empfehlung, deshalb passt 'sollst'. Die anderen Modalverben passen hier nicht.",du_mehr_wasser_trinken_der_arzt_empfiehlt_es,A1,Rat,,ready,,
mv_072,,,Ich ___ heute früher schlafen. Ich bin müde.,will,soll,kann,darf,1,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",ich_heute_frueher_schlafen_ich_bin_muede,A1,Rat,,ready,,
mv_073,,,Wir ___ im Winter warm anziehen. Das ist besser so.,sollen,können,dürfen,wollen,0,sollen,"Es ist eine Empfehlung, deshalb passt 'sollen'. Die anderen Modalverben passen hier nicht.",wir_im_winter_warm_anziehen_das_ist_besser_so,A1,Rat,,ready,,
mv_074,,,Ihr ___ eure Hefte ordentlich führen. Das ist ein guter Tipp.,könnt,wollt,sollt,dürft,2,sollt,"Es ist eine Empfehlung, deshalb passt 'sollt'. Die anderen Modalverben passen hier nicht.",ihr_eure_hefte_ordentlich_fuehren_das_ist_ein_guter_tipp,A1,Rat,,ready,,
mv_075,,,Er ___ weniger Zucker essen. Der Arzt rät es.,kann,darf,soll,will,2,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",er_weniger_zucker_essen_der_arzt_raet_es,A1,Rat,,ready,,
mv_076,,,Sie ___ mehr üben. Dann spricht sie besser.,darf,kann,will,soll,3,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",sie_mehr_ueben_dann_spricht_sie_besser,A1,Rat,,ready,,
mv_077,,,Das Kind ___ langsam essen. Dann tut der Bauch nicht weh.,soll,kann,will,darf,0,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",das_kind_langsam_essen_dann_tut_der_bauch_nicht_weh,A1,Rat,,ready,,
mv_078,,,Mein Bruder ___ die Wörter wiederholen. So merkt er sie.,soll,darf,kann,will,0,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",mein_bruder_die_woerter_wiederholen_so_merkt_er_sie,A1,Rat,,ready,,
mv_079,,,Anna ___ den Bus nehmen. Das ist schneller.,darf,soll,kann,will,1,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",anna_den_bus_nehmen_das_ist_schneller,A1,Rat,,ready,,
mv_080,,,Tom ___ seiner Mutter helfen. Das ist nett.,will,darf,soll,kann,2,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",tom_seiner_mutter_helfen_das_ist_nett,A1,Rat,,ready,,
mv_081,,,Wir ___ die Wohnung oft lüften. Das ist gesund.,dürfen,können,wollen,sollen,3,sollen,"Es ist eine Empfehlung, deshalb passt 'sollen'. Die anderen Modalverben passen hier nicht.",wir_die_wohnung_oft_lueften_das_ist_gesund,A1,Rat,,ready,,
mv_082,,,Ihr ___ früher ins Bett gehen. Morgen ist Schule.,wollt,könnt,dürft,sollt,3,sollt,"Es ist eine Empfehlung, deshalb passt 'sollt'. Die anderen Modalverben passen hier nicht.",ihr_frueher_ins_bett_gehen_morgen_ist_schule,A1,Rat,,ready,,
mv_083,,,Ich ___ den Schal tragen. Es ist kalt.,soll,darf,will,kann,0,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",ich_den_schal_tragen_es_ist_kalt,A1,Rat,,ready,,
mv_084,,,Die Freundin ___ viel lesen. Dann verbessert sie Deutsch.,will,soll,kann,darf,1,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",die_freundin_viel_lesen_dann_verbessert_sie_deutsch,A1,Rat,,ready,,
mv_085,,,Der Schüler ___ Fragen stellen. Dann versteht er alles.,kann,soll,will,darf,1,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",der_schueler_fragen_stellen_dann_versteht_er_alles,A1,Rat,,ready,,
mv_086,,,Du ___ die Anleitung lesen. Dann klappt es.,willst,sollst,kannst,darfst,1,sollst,"Es ist eine Empfehlung, deshalb passt 'sollst'. Die anderen Modalverben passen hier nicht.",du_die_anleitung_lesen_dann_klappt_es,A1,Rat,,ready,,
mv_087,,,Die Gäste ___ pünktlich kommen. Das ist höflich.,dürfen,können,wollen,sollen,3,sollen,"Es ist eine Empfehlung, deshalb passt 'sollen'. Die anderen Modalverben passen hier nicht.",die_gaeste_puenktlich_kommen_das_ist_hoeflich,A1,Rat,,ready,,
mv_088,,,Wir ___ die Rechnung prüfen. Vielleicht ist ein Fehler.,sollen,dürfen,können,wollen,0,sollen,"Es ist eine Empfehlung, deshalb passt 'sollen'. Die anderen Modalverben passen hier nicht.",wir_die_rechnung_pruefen_vielleicht_ist_ein_fehler,A1,Rat,,ready,,
mv_089,,,"Du ___ einen Termin machen, bevor du zum Amt gehst. So geht es schneller.",willst,sollst,kannst,darfst,1,sollst,"Es ist eine Empfehlung, deshalb passt 'sollst'. Die anderen Modalverben passen hier nicht.",du_einen_termin_machen_bevor_du_zum_amt_gehst_so_geht_es_schneller,A2,Rat,,ready,,
mv_090,,,"Ich ___ die E-Mail noch einmal lesen, damit ich keinen Fehler mache. Das ist besser.",darf,kann,soll,will,2,soll,"Es ist eine Empfehlung, deshalb passt 'soll'. Die anderen Modalverben passen hier nicht.",ich_die_e_mail_noch_einmal_lesen_damit_ich_keinen_fehler_mache_das_ist_besser,A2,Rat,,ready,,
mv_091,,,"Wir ___ früher losgehen, wenn wir einen guten Platz wollen. So schaffen wir es.",wollen,sollen,können,dürfen,1,sollen,"Es ist eine Empfehlung, deshalb passt 'sollen'. Die anderen Modalverben passen hier nicht.",wir_frueher_losgehen_wenn_wir_einen_guten_platz_wollen_so_schaffen_wir_es,A2,Rat,,ready,,
