quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
am_020,2026-02-10T07:19:00Z,,Wähle das Gegenwort zu „billig“.,kalt,gesund,teuer,traurig,2,teuer,„teuer“ ist das Gegenteil von „billig“. Merke dir dieses Wortpaar im Kontext.,billig__teuer,A1,Alltag,,ready,,
am_021,2026-02-10T07:20:00Z,,Was ist das Gegenteil von „lang“?,geschlossen,dick,kurz,sauber,2,kurz,„kurz“ ist das Gegenteil von „lang“. Merke dir dieses Wortpaar im Kontext.,lang__kurz,A1,Eigenschaften,,ready,,
am_022,2026-02-10T07:21:00Z,,Finde das Gegenteil: „kurz“.,falsch,schwer,stark,lang,3,lang,„lang“ ist das Gegenteil von „kurz“. Merke dir dieses Wortpaar im Kontext.,kurz__lang,A1,Eigenschaften,,ready,,
am_023,2026-02-10T07:22:00Z,,Welches Wort ist das Gegenteil von „stark“?,schwach,süß,arm,richtig,0,schwach,„schwach“ ist das Gegenteil von „stark“. Merke dir dieses Wortpaar im Kontext.,stark__schwach,A1,Eigenschaften,,ready,,
am_024,2026-02-10T07:23:00Z,,Wähle das Gegenwort zu „schwach“.,offen,laut,stark,dünn,2,stark,„stark“ ist das Gegenteil von „schwach“. Merke dir dieses Wortpaar im Kontext.,schwach__stark,A1,Eigenschaften,,ready,,
am_025,2026-02-10T07:24:00Z,,Was ist das Gegenteil von „sauber“?,gesund,schmutzig,dunkel,laut,1,schmutzig,„schmutzig“ ist das Gegenteil von „sauber“. Merke dir dieses Wortpaar im Kontext.,sauber__schmutzig,A1,Alltag,,ready,,
am_026,2026-02-10T07:25:00Z,,Finde das Gegenteil: „schmutzig“.,hart,dunkel,sauber,trocken,2,sauber,„sauber“ ist das Gegenteil von „schmutzig“. Merke dir dieses Wortpaar im Kontext.,schmutzig__sauber,A1,Alltag,,ready,,
am_027,2026-02-10T07:26:00Z,,Welches Wort ist das Gegenteil von „gesund“?,schwer,billig,krank,geschlossen,2,krank,„krank“ ist das Gegenteil von „gesund“. Merke dir dieses Wortpaar im Kontext.,gesund__krank,A1,Alltag,,ready,,
am_028,2026-02-10T07:27:00Z,,Wähle das Gegenwort zu „krank“.,nass,alt,gesund,falsch,2,gesund,„gesund“ ist das Gegenteil von „krank“. Merke dir dieses Wortpaar im Kontext.,krank__gesund,A1,Alltag,,ready,,
am_029,2026-02-10T07:28:00Z,,Was ist das Gegenteil von „richtig“?,leicht,falsch,schmutzig,schön,1,falsch,„falsch“ ist das Gegenteil von „richtig“. Merke dir dieses Wortpaar im Kontext.,richtig__falsch,A1,Lernen,,ready,,
am_030,2026-02-10T07:29:00Z,,Finde das Gegenteil: „falsch“.,hässlich,richtig,hell,krank,1,richtig,„richtig“ ist das Gegenteil von „falsch“. Merke dir dieses Wortpaar im Kontext.,falsch__richtig,A1,Lernen,,ready,,
am_031,2026-02-10T07:30:00Z,,Welches Wort ist das Gegenteil von „glücklich“?,traurig,weich,kurz,arm,0,traurig,„traurig“ ist das Gegenteil von „glücklich“. Merke dir dieses Wortpaar im Kontext.,gluecklich__traurig,A1,Gefühle,,ready,,
am_032,2026-02-10T07:31:00Z,,Wähle das Gegenwort zu „traurig“.,hoch,glücklich,lang,gesund,1,glücklich,„glücklich“ ist das Gegenteil von „traurig“. Merke dir dieses Wortpaar im Kontext.,traurig__gluecklich,A1,Gefühle,,ready,,
am_033,2026-02-10T07:32:00Z,,Was ist das Gegenteil von „nass“?,trocken,klein,richtig,arm,0,trocken,„trocken“ ist das Gegenteil von „nass“. Merke dir dieses Wortpaar im Kontext.,nass__trocken,A1,Alltag,,ready,,
am_034,2026-02-10T07:33:00Z,,Finde das Gegenteil: „trocken“.,hässlich,nass,billig,richtig,1,nass,„nass“ ist das Gegenteil von „trocken“. Merke dir dieses Wortpaar im Kontext.,trocken__nass,A1,Alltag,,ready,,
am_035,2026-02-10T07:34:00Z,,Welches Wort ist das Gegenteil von „süß“?,dick,dünn,sauer,billig,2,sauer,„sauer“ ist das Gegenteil von „süß“. Merke dir dieses Wortpaar im Kontext.,suess__sauer,A1,Essen,,ready,,
am_036,2026-02-10T07:35:00Z,,Wähle das Gegenwort zu „sauer“.,süß,falsch,langsam,geschlossen,0,süß,„süß“ ist das Gegenteil von „sauer“. Merke dir dieses Wortpaar im Kontext.,sauer__suess,A1,Essen,,ready,,
am_037,2026-02-10T07:36:00Z,,Was ist das Gegenteil von „dick“?,schwer,krank,kurz,dünn,3,dünn,„dünn“ ist das Gegenteil von „dick“. Merke dir dieses Wortpaar im Kontext.,dick__duenn,A1,Eigenschaften,,ready,,
am_038,2026-02-10T07:37:00Z,,Finde das Gegenteil: „dünn“.,dick,schnell,hoch,voll,0,dick,„dick“ ist das Gegenteil von „dünn“. Merke dir dieses Wortpaar im Kontext.,duenn__dick,A1,Eigenschaften,,ready,,
am_039,2026-02-10T07:38:00Z,,Welches Wort ist das Gegenteil von „hoch“?,stark,niedrig,klein,trocken,1,niedrig,„niedrig“ ist das Gegenteil von „hoch“. Merke dir dieses Wortpaar im Kontext.,hoch__niedrig,A1,Eigenschaften,,ready,,
am_040,2026-02-10T07:39:00Z,,Wähle das Gegenwort zu „niedrig“.,kurz,gesund,hoch,glücklich,2,hoch,„hoch“ ist das Gegenteil von „niedrig“. Merke dir dieses Wortpaar im Kontext.,niedrig__hoch,A1,Eigenschaften,,ready,,
am_041,2026-02-10T07:40:00Z,,Was ist das Gegenteil von „hart“?,dunkel,weich,reich,teuer,1,weich,„weich“ ist das Gegenteil von „hart“. Merke dir dieses Wortpaar im Kontext.,hart__weich,A1,Eigenschaften,,ready,,
am_042,2026-02-10T07:41:00Z,,Finde das Gegenteil: „weich“.,hart,hell,langsam,geschlossen,0,hart,„hart“ ist das Gegenteil von „weich“. Merke dir dieses Wortpaar im Kontext.,weich__hart,A1,Eigenschaften,,ready,,
am_043,2026-02-10T07:42:00Z,,Welches Wort ist das Gegenteil von „arm“?,dünn,reich,leicht,hässlich,1,reich,„reich“ ist das Gegenteil von „arm“. Merke dir dieses Wortpaar im Kontext.,arm__reich,A1,Gesellschaft,,ready,,
am_044,2026-02-10T07:43:00Z,,Wähle das Gegenwort zu „reich“.,dunkel,arm,kalt,leer,1,arm,„arm“ ist das Gegenteil von „reich“. Merke dir dieses Wortpaar im Kontext.,reich__arm,A1,Gesellschaft,,ready,,
am_045,2026-02-10T07:44:00Z,,Was ist das Gegenteil von „schön“?,hässlich,dünn,dick,kurz,0,hässlich,„hässlich“ ist das Gegenteil von „schön“. Merke dir dieses Wortpaar im Kontext.,schoen__haesslich,A1,Eigenschaften,,ready,,
am_046,2026-02-10T07:45:00Z,,Finde das Gegenteil: „hässlich“.,schön,dick,gesund,nass,0,schön,„schön“ ist das Gegenteil von „hässlich“. Merke dir dieses Wortpaar im Kontext.,haesslich__schoen,A1,Eigenschaften,,ready,,
am_047,2026-02-10T07:46:00Z,,Welches Wort ist das Gegenteil von „offen“?,billig,richtig,krank,geschlossen,3,geschlossen,„geschlossen“ ist das Gegenteil von „offen“. Merke dir dieses Wortpaar im Kontext.,offen__geschlossen,A1,Alltag,,ready,,
am_048,2026-02-10T07:47:00Z,,Wähle das Gegenwort zu „geschlossen“.,dick,offen,schnell,warm,1,offen,„offen“ ist das Gegenteil von „geschlossen“. Merke dir dieses Wortpaar im Kontext.,geschlossen__offen,A1,Alltag,,ready,,
am_049,2026-02-10T07:48:00Z,,Was ist das Gegenteil von „oben“?,hier,links,früh,unten,3,unten,„unten“ ist das Gegenteil von „oben“. Merke dir dieses Wortpaar im Kontext.,oben__unten,A1,Richtung,,ready,,
am_050,2026-02-10T07:49:00Z,,Finde das Gegenteil: „unten“.,oben,hier,dort,links,0,oben,„oben“ ist das Gegenteil von „unten“. Merke dir dieses Wortpaar im Kontext.,unten__oben,A1,Richtung,,ready,,
am_051,2026-02-10T07:50:00Z,,Welches Wort ist das Gegenteil von „links“?,außen,hier,rechts,spät,2,rechts,„rechts“ ist das Gegenteil von „links“. Merke dir dieses Wortpaar im Kontext.,links__rechts,A1,Richtung,,ready,,
am_052,2026-02-10T07:51:00Z,,Wähle das Gegenwort zu „rechts“.,außen,oben,hier,links,3,links,„links“ ist das Gegenteil von „rechts“. Merke dir dieses Wortpaar im Kontext.,rechts__links,A1,Richtung,,ready,,
am_053,2026-02-10T07:52:00Z,,Was ist das Gegenteil von „hier“?,spät,dort,früh,unten,1,dort,„dort“ ist das Gegenteil von „hier“. Merke dir dieses Wortpaar im Kontext.,hier__dort,A1,Ort,,ready,,
am_054,2026-02-10T07:53:00Z,,Finde das Gegenteil: „dort“.,hier,früh,spät,links,0,hier,„hier“ ist das Gegenteil von „dort“. Merke dir dieses Wortpaar im Kontext.,dort__hier,A1,Ort,,ready,,
am_055,2026-02-10T07:54:00Z,,Welches Wort ist das Gegenteil von „innen“?,rechts,außen,früh,dort,1,außen,„außen“ ist das Gegenteil von „innen“. Merke dir dieses Wortpaar im Kontext.,innen__aussen,A1,Richtung,,ready,,
am_056,2026-02-10T07:55:00Z,,Wähle das Gegenwort zu „außen“.,oben,innen,unten,hier,1,innen,„innen“ ist das Gegenteil von „außen“. Merke dir dieses Wortpaar im Kontext.,aussen__innen,A1,Richtung,,ready,,
am_057,2026-02-10T07:56:00Z,,Was ist das Gegenteil von „an“?,aus,teuer,lachen,geben,0,aus,„aus“ ist das Gegenteil von „an“. Merke dir dieses Wortpaar im Kontext.,an__aus,A1,Alltag,,ready,,
am_058,2026-02-10T07:57:00Z,,Finde das Gegenteil: „aus“.,außen,an,kurz,billig,1,an,„an“ ist das Gegenteil von „aus“. Merke dir dieses Wortpaar im Kontext.,aus__an,A1,Alltag,,ready,,
am_059,2026-02-10T07:58:00Z,,Welches Wort ist das Gegenteil von „ja“?,leer,rechts,nein,niedrig,2,nein,„nein“ ist das Gegenteil von „ja“. Merke dir dieses Wortpaar im Kontext.,ja__nein,A1,Alltag,,ready,,
am_060,2026-02-10T07:59:00Z,,Wähle das Gegenwort zu „nein“.,ja,schwach,klein,schwer,0,ja,„ja“ ist das Gegenteil von „nein“. Merke dir dieses Wortpaar im Kontext.,nein__ja,A1,Alltag,,ready,,
am_061,2026-02-10T08:00:00Z,,Was ist das Gegenteil von „kommen“?,gehen,nehmen,geben,lachen,0,gehen,„gehen“ ist das Gegenverb zu „kommen“. Achte auf den Kontext im Satz.,kommen__gehen,A1,Verben Alltag,,ready,,
am_062,2026-02-10T08:01:00Z,,Finde das Gegenteil: „gehen“.,stehen,weinen,nehmen,kommen,3,kommen,„kommen“ ist das Gegenverb zu „gehen“. Achte auf den Kontext im Satz.,gehen__kommen,A1,Verben Alltag,,ready,,
am_063,2026-02-10T08:02:00Z,,Welches Wort ist das Gegenteil von „geben“?,weinen,sitzen,stehen,nehmen,3,nehmen,„nehmen“ ist das Gegenverb zu „geben“. Achte auf den Kontext im Satz.,geben__nehmen,A1,Verben Alltag,,ready,,
am_064,2026-02-10T08:03:00Z,,Wähle das Gegenwort zu „nehmen“.,gehen,lachen,geben,sitzen,2,geben,„geben“ ist das Gegenverb zu „nehmen“. Achte auf den Kontext im Satz.,nehmen__geben,A1,Verben Alltag,,ready,,
am_065,2026-02-10T08:04:00Z,,Was ist das Gegenteil von „lachen“?,sitzen,gehen,stehen,weinen,3,weinen,„weinen“ ist das Gegenverb zu „lachen“. Achte auf den Kontext im Satz.,lachen__weinen,A1,Verben Alltag,,ready,,
am_066,2026-02-10T08:05:00Z,,Finde das Gegenteil: „weinen“.,geben,gehen,lachen,stehen,2,lachen,„lachen“ ist das Gegenverb zu „weinen“. Achte auf den Kontext im Satz.,weinen__lachen,A1,Verben Alltag,,ready,,
am_067,2026-02-10T08:06:00Z,,Welches Wort ist das Gegenteil von „sitzen“?,nehmen,geben,stehen,gehen,2,stehen,„stehen“ ist das Gegenverb zu „sitzen“. Achte auf den Kontext im Satz.,sitzen__stehen,A1,Verben Alltag,,ready,,
am_068,2026-02-10T08:07:00Z,,Wähle das Gegenwort zu „stehen“.,sitzen,weinen,lachen,gehen,0,sitzen,„sitzen“ ist das Gegenverb zu „stehen“. Achte auf den Kontext im Satz.,stehen__sitzen,A1,Verben Alltag,,ready,,
am_069,2026-02-10T08:08:00Z,,Was ist das Gegenteil von „Tag“?,Nacht,offen,nehmen,innen,0,Nacht,„Nacht“ ist der Gegenbegriff zu „Tag“. Dieses Paar hilft beim Wortschatzaufbau.,tag__nacht,A1,Grundbegriffe,,ready,,
am_070,2026-02-10T08:09:00Z,,Finde das Gegenteil: „Nacht“.,früh,Tag,gehen,arm,1,Tag,„Tag“ ist der Gegenbegriff zu „Nacht“. Dieses Paar hilft beim Wortschatzaufbau.,nacht__tag,A1,Grundbegriffe,,ready,,
am_071,2026-02-10T08:10:00Z,,Welches Wort ist das Gegenteil von „öffnen“?,schließen,empfangen,vergessen,beginnen,0,schließen,„schließen“ ist das Gegenverb zu „öffnen“. Achte auf den Kontext im Satz.,oeffnen__schliessen,A2,Verben,,ready,,
am_072,2026-02-10T08:11:00Z,,Wähle das Gegenwort zu „schließen“.,vermieten,öffnen,aussteigen,ausschalten,1,öffnen,„öffnen“ ist das Gegenverb zu „schließen“. Achte auf den Kontext im Satz.,schliessen__oeffnen,A2,Verben,,ready,,
am_073,2026-02-10T08:12:00Z,,Was ist das Gegenteil von „kaufen“?,verkaufen,verbieten,schweigen,beenden,0,verkaufen,„verkaufen“ ist das Gegenverb zu „kaufen“. Achte auf den Kontext im Satz.,kaufen__verkaufen,A2,Verben,,ready,,
am_074,2026-02-10T08:13:00Z,,Finde das Gegenteil: „verkaufen“.,kaufen,trennen,senden,verbessern,0,kaufen,„kaufen“ ist das Gegenverb zu „verkaufen“. Achte auf den Kontext im Satz.,verkaufen__kaufen,A2,Verben,,ready,,
am_075,2026-02-10T08:14:00Z,,Welches Wort ist das Gegenteil von „gewinnen“?,verschwinden,verlieren,schrumpfen,einsteigen,1,verlieren,„verlieren“ ist das Gegenverb zu „gewinnen“. Achte auf den Kontext im Satz.,gewinnen__verlieren,A2,Verben,,ready,,
am_076,2026-02-10T08:15:00Z,,Wähle das Gegenwort zu „verlieren“.,erinnern,ausgeben,verbieten,gewinnen,3,gewinnen,„gewinnen“ ist das Gegenverb zu „verlieren“. Achte auf den Kontext im Satz.,verlieren__gewinnen,A2,Verben,,ready,,
am_077,2026-02-10T08:16:00Z,,Was ist das Gegenteil von „erinnern“?,vergessen,ausschalten,öffnen,einschalten,0,vergessen,„vergessen“ ist das Gegenverb zu „erinnern“. Achte auf den Kontext im Satz.,erinnern__vergessen,A2,Verben,,ready,,
am_078,2026-02-10T08:17:00Z,,Finde das Gegenteil: „vergessen“.,verkaufen,einatmen,aufbauen,erinnern,3,erinnern,„erinnern“ ist das Gegenverb zu „vergessen“. Achte auf den Kontext im Satz.,vergessen__erinnern,A2,Verben,,ready,,
am_079,2026-02-10T08:18:00Z,,Welches Wort ist das Gegenteil von „erlauben“?,verlieren,ausschalten,verbieten,gewinnen,2,verbieten,„verbieten“ ist das Gegenverb zu „erlauben“. Achte auf den Kontext im Satz.,erlauben__verbieten,A2,Verben,,ready,,
am_080,2026-02-10T08:19:00Z,,Wähle das Gegenwort zu „verbieten“.,schließen,einschalten,erhöhen,erlauben,3,erlauben,„erlauben“ ist das Gegenverb zu „verbieten“. Achte auf den Kontext im Satz.,verbieten__erlauben,A2,Verben,,ready,,
am_081,2026-02-10T08:20:00Z,,Was ist das Gegenteil von „sparen“?,vergessen,einsteigen,ausgeben,ausladen,2,ausgeben,„ausgeben“ ist das Gegenverb zu „sparen“. Achte auf den Kontext im Satz.,sparen__ausgeben,A2,Verben,,ready,,
am_082,2026-02-10T08:21:00Z,,Finde das Gegenteil: „ausgeben“.,sparen,trennen,akzeptieren,vergessen,0,sparen,„sparen“ ist das Gegenverb zu „ausgeben“. Achte auf den Kontext im Satz.,ausgeben__sparen,A2,Verben,,ready,,
am_083,2026-02-10T08:22:00Z,,Welches Wort ist das Gegenteil von „senden“?,verbinden,senken,empfangen,öffnen,2,empfangen,„empfangen“ ist das Gegenverb zu „senden“. Achte auf den Kontext im Satz.,senden__empfangen,A2,Kommunikation,,ready,,
am_084,2026-02-10T08:23:00Z,,Wähle das Gegenwort zu „empfangen“.,senden,verschwinden,ablehnen,aufbauen,0,senden,„senden“ ist das Gegenverb zu „empfangen“. Achte auf den Kontext im Satz.,empfangen__senden,A2,Kommunikation,,ready,,
am_085,2026-02-10T08:24:00Z,,Was ist das Gegenteil von „beginnen“?,empfangen,wachsen,beenden,erlauben,2,beenden,„beenden“ ist das Gegenverb zu „beginnen“. Achte auf den Kontext im Satz.,beginnen__beenden,A2,Verben,,ready,,
am_086,2026-02-10T08:25:00Z,,Finde das Gegenteil: „beenden“.,mieten,beginnen,ausgeben,verlieren,1,beginnen,„beginnen“ ist das Gegenverb zu „beenden“. Achte auf den Kontext im Satz.,beenden__beginnen,A2,Verben,,ready,,
am_087,2026-02-10T08:26:00Z,,Welches Wort ist das Gegenteil von „einschalten“?,erlauben,schweigen,ausschalten,verbinden,2,ausschalten,„ausschalten“ ist das Gegenverb zu „einschalten“. Achte auf den Kontext im Satz.,einschalten__ausschalten,A2,Alltag,,ready,,
am_088,2026-02-10T08:27:00Z,,Wähle das Gegenwort zu „ausschalten“.,trennen,senken,einschalten,verbinden,2,einschalten,„einschalten“ ist das Gegenverb zu „ausschalten“. Achte auf den Kontext im Satz.,ausschalten__einschalten,A2,Alltag,,ready,,
am_089,2026-02-10T08:28:00Z,,Was ist das Gegenteil von „akzeptieren“?,verschlechtern,ablehnen,kaufen,steigen,1,ablehnen,„ablehnen“ ist das Gegenverb zu „akzeptieren“. Achte auf den Kontext im Satz.,akzeptieren__ablehnen,A2,Kommunikation,,ready,,
am_090,2026-02-10T08:29:00Z,,Finde das Gegenteil: „ablehnen“.,akzeptieren,erhöhen,verlieren,verschwinden,0,akzeptieren,„akzeptieren“ ist das Gegenverb zu „ablehnen“. Achte auf den Kontext im Satz.,ablehnen__akzeptieren,A2,Kommunikation,,ready,,
am_091,2026-02-10T08:30:00Z,,Welches Wort ist das Gegenteil von „aufbauen“?,abbauen,verbessern,schweigen,schließen,0,abbauen,„abbauen“ ist das Gegenverb zu „aufbauen“. Achte auf den Kontext im Satz.,aufbauen__abbauen,A2,Verben,,ready,,
am_092,2026-02-10T08:31:00Z,,Wähle das Gegenwort zu „abbauen“.,ausladen,senken,einladen,aufbauen,3,aufbauen,„aufbauen“ ist das Gegenverb zu „abbauen“. Achte auf den Kontext im Satz.,abbauen__aufbauen,A2,Verben,,ready,,
am_093,2026-02-10T08:32:00Z,,Was ist das Gegenteil von „verbessern“?,verbinden,verschlechtern,erinnern,beenden,1,verschlechtern,„verschlechtern“ ist das Gegenverb zu „verbessern“. Achte auf den Kontext im Satz.,verbessern__verschlechtern,A2,Verben,,ready,,
am_094,2026-02-10T08:33:00Z,,Finde das Gegenteil: „verschlechtern“.,beginnen,verbieten,verbessern,erhöhen,2,verbessern,„verbessern“ ist das Gegenverb zu „verschlechtern“. Achte auf den Kontext im Satz.,verschlechtern__verbessern,A2,Verben,,ready,,
am_095,2026-02-10T08:34:00Z,,Welches Wort ist das Gegenteil von „verbinden“?,empfangen,einschalten,trennen,beenden,2,trennen,„trennen“ ist das Gegenverb zu „verbinden“. Achte auf den Kontext im Satz.,verbinden__trennen,A2,Verben,,ready,,
am_096,2026-02-10T08:35:00Z,,Wähle das Gegenwort zu „trennen“.,verbinden,erinnern,sprechen,einladen,0,verbinden,„verbinden“ ist das Gegenverb zu „trennen“. Achte auf den Kontext im Satz.,trennen__verbinden,A2,Verben,,ready,,
am_097,2026-02-10T08:36:00Z,,Was ist das Gegenteil von „erhöhen“?,ausatmen,verbieten,kaufen,senken,3,senken,„senken“ ist das Gegenverb zu „erhöhen“. Achte auf den Kontext im Satz.,erhoehen__senken,A2,Verben,,ready,,
am_098,2026-02-10T08:37:00Z,,Finde das Gegenteil: „senken“.,empfangen,erhöhen,akzeptieren,öffnen,1,erhöhen,„erhöhen“ ist das Gegenverb zu „senken“. Achte auf den Kontext im Satz.,senken__erhoehen,A2,Verben,,ready,,
am_099,2026-02-10T08:38:00Z,,Welches Wort ist das Gegenteil von „steigen“?,ausladen,fallen,kaufen,verschlechtern,1,fallen,„fallen“ ist das Gegenverb zu „steigen“. Achte auf den Kontext im Satz.,steigen__fallen,A2,Verben,,ready,,
am_100,2026-02-10T08:39:00Z,,Wähle das Gegenwort zu „fallen“.,vergessen,beenden,senken,steigen,3,steigen,„steigen“ ist das Gegenverb zu „fallen“. Achte auf den Kontext im Satz.,fallen__steigen,A2,Verben,,ready,,
am_101,2026-02-10T08:40:00Z,,Was ist das Gegenteil von „wachsen“?,ausschalten,kaufen,erlauben,schrumpfen,3,schrumpfen,„schrumpfen“ ist das Gegenverb zu „wachsen“. Achte auf den Kontext im Satz.,wachsen__schrumpfen,A2,Verben,,ready,,
am_102,2026-02-10T08:41:00Z,,Finde das Gegenteil: „schrumpfen“.,einatmen,wachsen,schweigen,einladen,1,wachsen,„wachsen“ ist das Gegenverb zu „schrumpfen“. Achte auf den Kontext im Satz.,schrumpfen__wachsen,A2,Verben,,ready,,
am_103,2026-02-10T08:42:00Z,,Welches Wort ist das Gegenteil von „erscheinen“?,verlieren,vermieten,verschwinden,beenden,2,verschwinden,„verschwinden“ ist das Gegenverb zu „erscheinen“. Achte auf den Kontext im Satz.,erscheinen__verschwinden,A2,Verben,,ready,,
am_104,2026-02-10T08:43:00Z,,Wähle das Gegenwort zu „verschwinden“.,akzeptieren,kaufen,vermieten,erscheinen,3,erscheinen,„erscheinen“ ist das Gegenverb zu „verschwinden“. Achte auf den Kontext im Satz.,verschwinden__erscheinen,A2,Verben,,ready,,
am_105,2026-02-10T08:44:00Z,,Was ist das Gegenteil von „sprechen“?,trennen,schweigen,verkaufen,schrumpfen,1,schweigen,„schweigen“ ist das Gegenverb zu „sprechen“. Achte auf den Kontext im Satz.,sprechen__schweigen,A2,Kommunikation,,ready,,
am_106,2026-02-10T08:45:00Z,,Finde das Gegenteil: „schweigen“.,aufbauen,verlieren,senden,sprechen,3,sprechen,„sprechen“ ist das Gegenverb zu „schweigen“. Achte auf den Kontext im Satz.,schweigen__sprechen,A2,Kommunikation,,ready,,
am_107,2026-02-10T08:46:00Z,,Welches Wort ist das Gegenteil von „einsteigen“?,aussteigen,verbieten,erhöhen,verlieren,0,aussteigen,„aussteigen“ ist das Gegenverb zu „einsteigen“. Achte auf den Kontext im Satz.,einsteigen__aussteigen,A2,Reisen,,ready,,
am_108,2026-02-10T08:47:00Z,,Wähle das Gegenwort zu „aussteigen“.,verkaufen,einsteigen,erhöhen,sparen,1,einsteigen,„einsteigen“ ist das Gegenverb zu „aussteigen“. Achte auf den Kontext im Satz.,aussteigen__einsteigen,A2,Reisen,,ready,,
